Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
17:00:00,2.389286E+04,1.920074E+04,1.233179E+00,1.882250E+00,1.806142E+04,4.427529E+04,9.321891E-01,4.346320E+00,3.010799E+04,3.084765E+04,1.553897E+00,3.023993E+00,6.707778E+04,2.386648E+04,3.456817E+00,2.341073E+00,7.454478E+03,3.758496E+03,3.846774E-01,3.683108E-01,1.418747E+04,1.221071E+04,7.321493E-01,1.196570E+00,2.498143E+04,2.272315E+04,1.289116E+00,2.227012E+00,6.322437E+04,1.829667E+04,3.258285E+00,1.794673E+00,6.162989E+03,1.848836E+03,3.180430E-01,1.811719E-01,1.040065E+04,2.583610E+03,5.367493E-01,2.531580E-01,1.623541E+04,2.709221E+04,8.379448E-01,2.655005E+00,2.497135E+04,2.757509E+04,1.288843E+00,2.703130E+00,6.468885E+04,2.239967E+04,3.333758E+00,2.197144E+00,6.677640E+03,3.225816E+03,3.446019E-01,3.161023E-01,8.844625E+03,8.900247E+03,4.564489E-01,8.721420E-01
17:10:00,2.389285E+04,1.912381E+04,1.233179E+00,1.874705E+00,1.806140E+04,4.402046E+04,9.321883E-01,4.321282E+00,3.010796E+04,3.084864E+04,1.553895E+00,3.024088E+00,6.707777E+04,2.365185E+04,3.456817E+00,2.320008E+00,7.454473E+03,3.793893E+03,3.846772E-01,3.717794E-01,1.418746E+04,1.222354E+04,7.321485E-01,1.197828E+00,2.498141E+04,2.284787E+04,1.289115E+00,2.239235E+00,6.322436E+04,1.804588E+04,3.258285E+00,1.770061E+00,6.162988E+03,1.859927E+03,3.180430E-01,1.822586E-01,1.040065E+04,2.555606E+03,5.367492E-01,2.504137E-01,1.623541E+04,2.716809E+04,8.379445E-01,2.662441E+00,2.497133E+04,2.752211E+04,1.288842E+00,2.697935E+00,6.468884E+04,2.216418E+04,3.333758E+00,2.174034E+00,6.677636E+03,3.252727E+03,3.446017E-01,3.187392E-01,8.844618E+03,8.868240E+03,4.564486E-01,8.690055E-01
17:20:00,2.389284E+04,1.903065E+04,1.233178E+00,1.865570E+00,1.806139E+04,4.374906E+04,9.321875E-01,4.294616E+00,3.010793E+04,3.082755E+04,1.553894E+00,3.022018E+00,6.707776E+04,2.341574E+04,3.456817E+00,2.296836E+00,7.454469E+03,3.823508E+03,3.846769E-01,3.746813E-01,1.418744E+04,1.223293E+04,7.321477E-01,1.198747E+00,2.498138E+04,2.296956E+04,1.289114E+00,2.251161E+00,6.322436E+04,1.777700E+04,3.258285E+00,1.743674E+00,6.162987E+03,1.867126E+03,3.180429E-01,1.829640E-01,1.040065E+04,2.525792E+03,5.367492E-01,2.474922E-01,1.623540E+04,2.724129E+04,8.379442E-01,2.669614E+00,2.497131E+04,2.745058E+04,1.288841E+00,2.690920E+00,6.468883E+04,2.190899E+04,3.333758E+00,2.148990E+00,6.677633E+03,3.274628E+03,3.446016E-01,3.208851E-01,8.844612E+03,8.834902E+03,4.564482E-01,8.657385E-01
17:30:00,2.389284E+04,1.892045E+04,1.233178E+00,1.854764E+00,1.806137E+04,4.346051E+04,9.321867E-01,4.266266E+00,3.010791E+04,3.078297E+04,1.553893E+00,3.017645E+00,6.707775E+04,2.315761E+04,3.456816E+00,2.271504E+00,7.454464E+03,3.846787E+03,3.846767E-01,3.769622E-01,1.418743E+04,1.223860E+04,7.321470E-01,1.199303E+00,2.498136E+04,2.308768E+04,1.289113E+00,2.262737E+00,6.322436E+04,1.748977E+04,3.258285E+00,1.715487E+00,6.162986E+03,1.870181E+03,3.180429E-01,1.832631E-01,1.040064E+04,2.494061E+03,5.367491E-01,2.443827E-01,1.623540E+04,2.731147E+04,8.379439E-01,2.676491E+00,2.497129E+04,2.735932E+04,1.288840E+00,2.681972E+00,6.468883E+04,2.163367E+04,3.333757E+00,2.121971E+00,6.677630E+03,3.291003E+03,3.446014E-01,3.224895E-01,8.844606E+03,8.800148E+03,4.564479E-01,8.623329E-01
17:40:00,2.389283E+04,1.879271E+04,1.233178E+00,1.842238E+00,1.806136E+04,4.315424E+04,9.321859E-01,4.236175E+00,3.010788E+04,3.071378E+04,1.553891E+00,3.010859E+00,6.707775E+04,2.287711E+04,3.456816E+00,2.243977E+00,7.454460E+03,3.863338E+03,3.846765E-01,3.785838E-01,1.418741E+04,1.224028E+04,7.321462E-01,1.199467E+00,2.498134E+04,2.320168E+04,1.289112E+00,2.273910E+00,6.322436E+04,1.718412E+04,3.258285E+00,1.685491E+00,6.162985E+03,1.868945E+03,3.180428E-01,1.831418E-01,1.040064E+04,2.460314E+03,5.367490E-01,2.410758E-01,1.623539E+04,2.737831E+04,8.379436E-01,2.683041E+00,2.497127E+04,2.724748E+04,1.288839E+00,2.671006E+00,6.468882E+04,2.133796E+04,3.333757E+00,2.092954E+00,6.677627E+03,3.301510E+03,3.446012E-01,3.235190E-01,8.844600E+03,8.763900E+03,4.564476E-01,8.587809E-01
17:50:00,2.389283E+04,1.864738E+04,1.233178E+00,1.827988E+00,1.806134E+04,4.282963E+04,9.321851E-01,4.204284E+00,3.010785E+04,3.061935E+04,1.553890E+00,3.001599E+00,6.707774E+04,2.257410E+04,3.456816E+00,2.214241E+00,7.454455E+03,3.873016E+03,3.846762E-01,3.795319E-01,1.418740E+04,1.223772E+04,7.321455E-01,1.199216E+00,2.498132E+04,2.331098E+04,1.289111E+00,2.284621E+00,6.322436E+04,1.686014E+04,3.258285E+00,1.653698E+00,6.162984E+03,1.863461E+03,3.180428E-01,1.826042E-01,1.040064E+04,2.424462E+03,5.367490E-01,2.375625E-01,1.623538E+04,2.744148E+04,8.379433E-01,2.689231E+00,2.497126E+04,2.711465E+04,1.288838E+00,2.657983E+00,6.468882E+04,2.102185E+04,3.333757E+00,2.061933E+00,6.677623E+03,3.306062E+03,3.446011E-01,3.239648E-01,8.844594E+03,8.726085E+03,4.564473E-01,8.550752E-01
18:00:00,2.389282E+04,1.848751E+04,1.233177E+00,1.812313E+00,1.806133E+04,4.248610E+04,9.321843E-01,4.170535E+00,3.010783E+04,3.050234E+04,1.553888E+00,2.990126E+00,6.707773E+04,2.225081E+04,3.456815E+00,2.182515E+00,7.454451E+03,3.876659E+03,3.846760E-01,3.798886E-01,1.418738E+04,1.223068E+04,7.321448E-01,1.198526E+00,2.498131E+04,2.341499E+04,1.289110E+00,2.294814E+00,6.322436E+04,1.652032E+04,3.258285E+00,1.620350E+00,6.162983E+03,1.854633E+03,3.180427E-01,1.817389E-01,1.040064E+04,2.386428E+03,5.367489E-01,2.338354E-01,1.623538E+04,2.750066E+04,8.379430E-01,2.695030E+00,2.497124E+04,2.696400E+04,1.288838E+00,2.643212E+00,6.468881E+04,2.068792E+04,3.333757E+00,2.029164E+00,6.677620E+03,3.305654E+03,3.446009E-01,3.239246E-01,8.844588E+03,8.686634E+03,4.564470E-01,8.512093E-01
18:10:00,2.432150E+04,1.830242E+04,1.255303E+00,1.794166E+00,1.849045E+04,4.209987E+04,9.543323E-01,4.132592E+00,3.128918E+04,3.035130E+04,1.614859E+00,2.975317E+00,6.776641E+04,2.188856E+04,3.492306E+00,2.146967E+00,7.684010E+03,3.872366E+03,3.965220E-01,3.794678E-01,1.509488E+04,1.221642E+04,7.789765E-01,1.197128E+00,2.594787E+04,2.351134E+04,1.338987E+00,2.304257E+00,6.354587E+04,1.614617E+04,3.274854E+00,1.583636E+00,6.270153E+03,1.840713E+03,3.235733E-01,1.803746E-01,1.040064E+04,2.344218E+03,5.367489E-01,2.296992E-01,1.666406E+04,2.755427E+04,8.600680E-01,2.700284E+00,2.540036E+04,2.678431E+04,1.310986E+00,2.625595E+00,6.501066E+04,2.031739E+04,3.350343E+00,1.992805E+00,6.784902E+03,3.298305E+03,3.501372E-01,3.232042E-01,8.844582E+03,8.643558E+03,4.564467E-01,8.469881E-01
18:20:00,2.475029E+04,1.808985E+04,1.277433E+00,1.773324E+00,1.891970E+04,4.167040E+04,9.764862E-01,4.090401E+00,3.247104E+04,3.016339E+04,1.675852E+00,2.956891E+00,6.845596E+04,2.148566E+04,3.527814E+00,2.107431E+00,7.913748E+03,3.858998E+03,4.083753E-01,3.781574E-01,1.600519E+04,1.219473E+04,8.259438E-01,1.195002E+00,2.691548E+04,2.359944E+04,1.388910E+00,2.312891E+00,6.386783E+04,1.573609E+04,3.291433E+00,1.543395E+00,6.377415E+03,1.820662E+03,3.291078E-01,1.784095E-01,1.040064E+04,2.297795E+03,5.367488E-01,2.251502E-01,1.709288E+04,2.760204E+04,8.821999E-01,2.704966E+00,2.582958E+04,2.657270E+04,1.333139E+00,2.604847E+00,6.533294E+04,1.990843E+04,3.366939E+00,1.952676E+00,6.892267E+03,3.282793E+03,3.556770E-01,3.216840E-01,8.844576E+03,8.596811E+03,4.564464E-01,8.424072E-01
18:30:00,2.517943E+04,1.784388E+04,1.299580E+00,1.749208E+00,1.934934E+04,4.119704E+04,9.986573E-01,4.043899E+00,3.365391E+04,2.993152E+04,1.736887E+00,2.934158E+00,6.914553E+04,2.103806E+04,3.563309E+00,2.063508E+00,8.143677E+03,3.833385E+03,4.202353E-01,3.756473E-01,1.691452E+04,1.216541E+04,8.728586E-01,1.192128E+00,2.788361E+04,2.367867E+04,1.438848E+00,2.320655E+00,6.418979E+04,1.528627E+04,3.308007E+00,1.499256E+00,6.484753E+03,1.791550E+03,3.346452E-01,1.755565E-01,1.040064E+04,2.247100E+03,5.367488E-01,2.201826E-01,1.752206E+04,2.764360E+04,9.043475E-01,2.709038E+00,2.625917E+04,2.632190E+04,1.355308E+00,2.580259E+00,6.565523E+04,1.945676E+04,3.383530E+00,1.908354E+00,6.999718E+03,3.255731E+03,3.612201E-01,3.190320E-01,8.844571E+03,8.546336E+03,4.564461E-01,8.374609E-01
18:40:00,2.560897E+04,1.756658E+04,1.321743E+00,1.722020E+00,1.977942E+04,4.067923E+04,1.020847E+00,3.993030E+00,3.483790E+04,2.965600E+04,1.797967E+00,2.907144E+00,6.983527E+04,2.054609E+04,3.598805E+00,2.015231E+00,8.373821E+03,3.795727E+03,4.321026E-01,3.719567E-01,1.782432E+04,1.212822E+04,9.197967E-01,1.188484E+00,2.885257E+04,2.374842E+04,1.488819E+00,2.327490E+00,6.451182E+04,1.479777E+04,3.324581E+00,1.451321E+00,6.592195E+03,1.753875E+03,3.401866E-01,1.718644E-01,1.040064E+04,2.192034E+03,5.367487E-01,2.147866E-01,1.795166E+04,2.767860E+04,9.265134E-01,2.712467E+00,2.668917E+04,2.603295E+04,1.377495E+00,2.551930E+00,6.597760E+04,1.896318E+04,3.400121E+00,1.859921E+00,7.107274E+03,3.217673E+03,3.667673E-01,3.153024E-01,8.844565E+03,8.492048E+03,4.564458E-01,8.321410E-01
18:50:00,2.603882E+04,1.725668E+04,1.343920E+00,1.691637E+00,2.020982E+04,4.011643E+04,1.043050E+00,3.937744E+00,3.602264E+04,2.933468E+04,1.859074E+00,2.875640E+00,7.052508E+04,2.000877E+04,3.634300E+00,1.962506E+00,8.604085E+03,3.745033E+03,4.439735E-01,3.669886E-01,1.873433E+04,1.208291E+04,9.667449E-01,1.184044E+00,2.982202E+04,2.380812E+04,1.538807E+00,2.333341E+00,6.483388E+04,1.427006E+04,3.341155E+00,1.399540E+00,6.699700E+03,1.706906E+03,3.457304E-01,1.672615E-01,1.040064E+04,2.132456E+03,5.367487E-01,2.089485E-01,1.838157E+04,2.770672E+04,9.486927E-01,2.715223E+00,2.711947E+04,2.570399E+04,1.399695E+00,2.519678E+00,6.629999E+04,1.842688E+04,3.416711E+00,1.807298E+00,7.214895E+03,3.167708E+03,3.723166E-01,3.104059E-01,8.844561E+03,8.433840E+03,4.564456E-01,8.264369E-01
19:00:00,2.646889E+04,1.691031E+04,1.366107E+00,1.657677E+00,2.064045E+04,3.950818E+04,1.065262E+00,3.877993E+00,3.720784E+04,2.896295E+04,1.920199E+00,2.839195E+00,7.121491E+04,1.942381E+04,3.669797E+00,1.905106E+00,8.834408E+03,3.679142E+03,4.558459E-01,3.605313E-01,1.964450E+04,1.202925E+04,1.013700E+00,1.178785E+00,3.079173E+04,2.385724E+04,1.588803E+00,2.338154E+00,6.515596E+04,1.370114E+04,3.357730E+00,1.343717E+00,6.807243E+03,1.648660E+03,3.512755E-01,1.615535E-01,1.040064E+04,2.068209E+03,5.367487E-01,2.026530E-01,1.881172E+04,2.772767E+04,9.708814E-01,2.717276E+00,2.755000E+04,2.533033E+04,1.421904E+00,2.483045E+00,6.662239E+04,1.784548E+04,3.433302E+00,1.750249E+00,7.322552E+03,3.103544E+03,3.778671E-01,3.041181E-01,8.844557E+03,8.371599E+03,4.564454E-01,8.203376E-01
19:10:00,2.647044E+04,1.655571E+04,1.366174E+00,1.622911E+00,2.064209E+04,3.892368E+04,1.065332E+00,3.820571E+00,3.721199E+04,2.857010E+04,1.920364E+00,2.800678E+00,7.121609E+04,1.884413E+04,3.669804E+00,1.848223E+00,8.835199E+03,3.602550E+03,4.558733E-01,3.530254E-01,1.964727E+04,1.197453E+04,1.013828E+00,1.173422E+00,3.079501E+04,2.390054E+04,1.588926E+00,2.342397E+00,6.515653E+04,1.314354E+04,3.357735E+00,1.289003E+00,6.807635E+03,1.583629E+03,3.512907E-01,1.551805E-01,1.040064E+04,2.004931E+03,5.367488E-01,1.964523E-01,1.881333E+04,2.774487E+04,9.709513E-01,2.718961E+00,2.755155E+04,2.494050E+04,1.421971E+00,2.444825E+00,6.662296E+04,1.727168E+04,3.433307E+00,1.693945E+00,7.322944E+03,3.029850E+03,3.778819E-01,2.968964E-01,8.844555E+03,8.311016E+03,4.564453E-01,8.144008E-01
19:20:00,2.647202E+04,1.620200E+04,1.366243E+00,1.588231E+00,2.064370E+04,3.836247E+04,1.065400E+00,3.765442E+00,3.721584E+04,2.816537E+04,1.920517E+00,2.760998E+00,7.121643E+04,1.827499E+04,3.669795E+00,1.792377E+00,8.835832E+03,3.519925E+03,4.558944E-01,3.449282E-01,1.964731E+04,1.191853E+04,1.013825E+00,1.167934E+00,3.079731E+04,2.393754E+04,1.589008E+00,2.346023E+00,6.515666E+04,1.260268E+04,3.357731E+00,1.235933E+00,6.807949E+03,1.516574E+03,3.513026E-01,1.486093E-01,1.040064E+04,1.942439E+03,5.367490E-01,1.903287E-01,1.881491E+04,2.775800E+04,9.710192E-01,2.720248E+00,2.755313E+04,2.454432E+04,1.422039E+00,2.405984E+00,6.662309E+04,1.671118E+04,3.433303E+00,1.638948E+00,7.323265E+03,2.951719E+03,3.778936E-01,2.892399E-01,8.844554E+03,8.251979E+03,4.564453E-01,8.086155E-01
19:30:00,2.647334E+04,1.586403E+04,1.366299E+00,1.555096E+00,2.064501E+04,3.782444E+04,1.065454E+00,3.712594E+00,3.721885E+04,2.776548E+04,1.920635E+00,2.721793E+00,7.121676E+04,1.772633E+04,3.669800E+00,1.738541E+00,8.836294E+03,3.438784E+03,4.559098E-01,3.369766E-01,1.964842E+04,1.186110E+04,1.013878E+00,1.162306E+00,3.079918E+04,2.396778E+04,1.589077E+00,2.348986E+00,6.515680E+04,1.208816E+04,3.357734E+00,1.185451E+00,6.808196E+03,1.454437E+03,3.513119E-01,1.425201E-01,1.040065E+04,1.880676E+03,5.367494E-01,1.842766E-01,1.881622E+04,2.776679E+04,9.710749E-01,2.721109E+00,2.755443E+04,2.415909E+04,1.422094E+00,2.368218E+00,6.662323E+04,1.617453E+04,3.433305E+00,1.586293E+00,7.323510E+03,2.877073E+03,3.779026E-01,2.819251E-01,8.844557E+03,8.194446E+03,4.564454E-01,8.029777E-01
19:40:00,2.647433E+04,1.554389E+04,1.366342E+00,1.523708E+00,2.064593E+04,3.730936E+04,1.065491E+00,3.662001E+00,3.722089E+04,2.737604E+04,1.920715E+00,2.683614E+00,7.121695E+04,1.720122E+04,3.669805E+00,1.687019E+00,8.836555E+03,3.361507E+03,4.559185E-01,3.294038E-01,1.964912E+04,1.180223E+04,1.013911E+00,1.156536E+00,3.080026E+04,2.399083E+04,1.589115E+00,2.351244E+00,6.515687E+04,1.160153E+04,3.357736E+00,1.137706E+00,6.808348E+03,1.398495E+03,3.513176E-01,1.370381E-01,1.040066E+04,1.819696E+03,5.367498E-01,1.783013E-01,1.881717E+04,2.777095E+04,9.711148E-01,2.721517E+00,2.755540E+04,2.378934E+04,1.422135E+00,2.331971E+00,6.662330E+04,1.566407E+04,3.433307E+00,1.536211E+00,7.323657E+03,2.807704E+03,3.779078E-01,2.751273E-01,8.844561E+03,8.138458E+03,4.564456E-01,7.974913E-01
19:50:00,2.647508E+04,1.524517E+04,1.366375E+00,1.494422E+00,2.064657E+04,3.681694E+04,1.065518E+00,3.613636E+00,3.722230E+04,2.700328E+04,1.920773E+00,2.647072E+00,7.121708E+04,1.670291E+04,3.669812E+00,1.638127E+00,8.836710E+03,3.290743E+03,4.559244E-01,3.224693E-01,1.964965E+04,1.174201E+04,1.013936E+00,1.150635E+00,3.080089E+04,2.400622E+04,1.589139E+00,2.352752E+00,6.515691E+04,1.114458E+04,3.357738E+00,1.092875E+00,6.808441E+03,1.350321E+03,3.513212E-01,1.323172E-01,1.040067E+04,1.759714E+03,5.367503E-01,1.724237E-01,1.881784E+04,2.777019E+04,9.711434E-01,2.721442E+00,2.755612E+04,2.344043E+04,1.422166E+00,2.297767E+00,6.662335E+04,1.518244E+04,3.433309E+00,1.488956E+00,7.323745E+03,2.745820E+03,3.779112E-01,2.690633E-01,8.844569E+03,8.084158E+03,4.564460E-01,7.921702E-01
20:00:00,2.647566E+04,1.497432E+04,1.366400E+00,1.467869E+00,2.064702E+04,3.634685E+04,1.065537E+00,3.567465E+00,3.722333E+04,2.665587E+04,1.920819E+00,2.613015E+00,7.121721E+04,1.623586E+04,3.669818E+00,1.592302E+00,8.836817E+03,3.230226E+03,4.559292E-01,3.165391E-01,1.965008E+04,1.168063E+04,1.013956E+00,1.144620E+00,3.080129E+04,2.401352E+04,1.589156E+00,2.353467E+00,6.515695E+04,1.072067E+04,3.357740E+00,1.051288E+00,6.808501E+03,1.312763E+03,3.513237E-01,1.286369E-01,1.040068E+04,1.701055E+03,5.367510E-01,1.666758E-01,1.881832E+04,2.776414E+04,9.711641E-01,2.720849E+00,2.755668E+04,2.312055E+04,1.422191E+00,2.266410E+00,6.662339E+04,1.473384E+04,3.433311E+00,1.444943E+00,7.323803E+03,2.695001E+03,3.779136E-01,2.640836E-01,8.844579E+03,8.031745E+03,4.564465E-01,7.870343E-01
20:10:00,2.647610E+04,1.472442E+04,1.366420E+00,1.443370E+00,2.064734E+04,3.588334E+04,1.065551E+00,3.521940E+00,3.722414E+04,2.632880E+04,1.920856E+00,2.580952E+00,7.121731E+04,1.578883E+04,3.669823E+00,1.548443E+00,8.836902E+03,3.179146E+03,4.559334E-01,3.115338E-01,1.965043E+04,1.161668E+04,1.013973E+00,1.138353E+00,3.080157E+04,2.401114E+04,1.589169E+00,2.353234E+00,6.515698E+04,1.031746E+04,3.357741E+00,1.011731E+00,6.808543E+03,1.283992E+03,3.513257E-01,1.258177E-01,1.040069E+04,1.642831E+03,5.367517E-01,1.609705E-01,1.881867E+04,2.775165E+04,9.711794E-01,2.719625E+00,2.755711E+04,2.282394E+04,1.422210E+00,2.237335E+00,6.662343E+04,1.430642E+04,3.433313E+00,1.403009E+00,7.323845E+03,2.653869E+03,3.779155E-01,2.600532E-01,8.844590E+03,7.980176E+03,4.564471E-01,7.819809E-01
20:20:00,2.647646E+04,1.449020E+04,1.366437E+00,1.420409E+00,2.064758E+04,3.542612E+04,1.065561E+00,3.477033E+00,3.722479E+04,2.601822E+04,1.920887E+00,2.550507E+00,7.121740E+04,1.535953E+04,3.669828E+00,1.506324E+00,8.836973E+03,3.134905E+03,4.559369E-01,3.071987E-01,1.965072E+04,1.155047E+04,1.013987E+00,1.131865E+00,3.080179E+04,2.399873E+04,1.589179E+00,2.352017E+00,6.515701E+04,9.931692E+03,3.357743E+00,9.738866E-01,6.808575E+03,1.260679E+03,3.513272E-01,1.235334E-01,1.040071E+04,1.585482E+03,5.367524E-01,1.553510E-01,1.881893E+04,2.773241E+04,9.711907E-01,2.717740E+00,2.755745E+04,2.254576E+04,1.422226E+00,2.210067E+00,6.662346E+04,1.389720E+04,3.433314E+00,1.362863E+00,7.323878E+03,2.619225E+03,3.779171E-01,2.566586E-01,8.844603E+03,7.929708E+03,4.564478E-01,7.770356E-01
20:30:00,2.647675E+04,1.426501E+04,1.366450E+00,1.398334E+00,2.064777E+04,3.497494E+04,1.065569E+00,3.432720E+00,3.722533E+04,2.571747E+04,1.920913E+00,2.521025E+00,7.121748E+04,1.494364E+04,3.669832E+00,1.465521E+00,8.837032E+03,3.094215E+03,4.559398E-01,3.032115E-01,1.965096E+04,1.148230E+04,1.013999E+00,1.125185E+00,3.080196E+04,2.397606E+04,1.589187E+00,2.349795E+00,6.515704E+04,9.558671E+03,3.357744E+00,9.372933E-01,6.808601E+03,1.239435E+03,3.513283E-01,1.214518E-01,1.040072E+04,1.529385E+03,5.367532E-01,1.498542E-01,1.881912E+04,2.770626E+04,9.711993E-01,2.715177E+00,2.755773E+04,2.227863E+04,1.422239E+00,2.183882E+00,6.662349E+04,1.350129E+04,3.433316E+00,1.324021E+00,7.323905E+03,2.587431E+03,3.779184E-01,2.535434E-01,8.844617E+03,7.880568E+03,4.564485E-01,7.722203E-01
